date,symbol,open,high,low,close,volume,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
12-11-2018,META,144.48,145.04,140.49,141.55,18542123,141.55,100,141.55,141.55,0,0,141.55,-76.70329670329656,141.55
09-11-2018,META,146.75,147.76,144.07,144.96,17326900,144.96,100,144.96,144.96,0,0,144.96,-75.88075880758765,144.96
08-11-2018,META,150.49,150.94,146.74,147.87,24145814,147.87,100,147.87,147.87,0,0,147.87,-73.09523809523813,147.87
07-11-2018,META,151.57,153.01,149.83,151.53,21877400,151.53,100,151.53,151.53,100,0,151.53,-46.54088050314465,151.53
06-11-2018,META,149.31,150.97,148.0,149.94,16667124,149.94,100,149.94,149.94,100,0,149.94,-34.680134680134735,149.94
05-11-2018,META,150.1,150.19,147.44,148.68,15971200,148.68,100,148.68,148.68,0,0,148.68,-54.90909090909057,148.68
02-11-2018,META,151.8,154.13,148.96,150.35,24708700,150.35,100,150.35,150.35,0,0,150.35,-73.11411992263076,150.35
01-11-2018,META,151.52,152.75,149.35,151.75,25640800,151.75,0,151.75,151.75,0,0,151.75,-29.411764705882305,151.75
31-10-2018,META,155.0,156.4,148.96,151.79,60101300,151.79,100,151.79,151.79,100,0,151.79,-61.96236559139805,151.79
30-10-2018,META,139.94,146.64,139.74,146.22,50528300,146.22,0,146.22,146.22,100,0,146.22,-6.086956521738969,146.22
29-10-2018,META,148.5,148.83,139.03,142.09,31336800,142.09,100,142.09,142.09,0,0,142.09,-68.77551020408164,142.09
26-10-2018,META,145.82,149.0,143.8,145.37,31303341,145.37,100,145.37,145.37,0,0,145.37,-69.80769230769238,145.37
25-10-2018,META,147.73,152.21,147.0,150.95,22105700,150.95,0,150.95,150.95,100,0,150.95,-24.184261036468666,150.95
24-10-2018,META,154.28,154.65,145.6,146.04,27744600,146.04,100,146.04,146.04,0,0,146.04,-95.13812154696136,146.04
23-10-2018,META,151.22,154.77,150.85,154.39,19095032,154.39,100,154.39,154.39,0,0,154.39,-9.69387755102098,154.39
22-10-2018,META,154.76,157.34,154.46,154.78,15424700,154.78,0,154.78,154.78,100,0,154.78,-88.88888888888911,154.78
19-10-2018,META,155.86,157.35,153.55,154.05,19761347,154.05,0,154.05,154.05,0,0,154.05,-86.84210526315783,154.05
18-10-2018,META,158.51,158.66,153.28,154.92,21675100,154.92,100,154.92,154.92,0,0,154.92,-69.51672862453555,154.92
17-10-2018,META,159.56,160.49,157.95,159.42,17592003,159.42,100,159.42,159.42,100,0,159.42,-42.125984251969015,159.42
16-10-2018,META,155.4,159.46,155.01,158.78,19180100,158.78,100,158.78,158.78,100,0,158.78,-15.280898876404589,158.78
15-10-2018,META,153.32,155.57,152.55,153.52,15433521,153.52,0,153.52,153.52,0,0,153.52,-67.8807947019866,153.52
12-10-2018,META,156.73,156.89,151.3,153.74,25293500,153.74,100,153.74,153.74,100,0,153.74,-56.35062611806782,153.74
11-10-2018,META,150.13,154.81,149.16,153.35,35338901,153.35,100,153.35,153.35,100,0,153.35,-25.840707964601883,153.35
10-10-2018,META,156.82,157.69,151.31,151.38,30610000,151.38,100,151.38,151.38,0,0,151.38,-98.90282131661452,151.38
09-10-2018,META,157.69,160.59,157.42,157.9,18844425,157.9,100,157.9,157.9,100,0,157.9,-84.85804416403737,157.9
08-10-2018,META,155.54,158.34,154.39,157.25,24046000,157.25,100,157.25,157.25,0,0,157.25,-27.59493670886073,157.25
05-10-2018,META,159.21,160.9,156.2,157.33,25744047,157.33,100,157.33,157.33,0,0,157.33,-75.95744680851023,157.33
04-10-2018,META,161.46,161.46,157.35,158.85,25739635,158.85,100,158.85,158.85,0,0,158.85,-63.503649635036616,158.85
03-10-2018,META,160.0,163.66,159.53,162.43,23109500,162.43,100,162.43,162.43,100,0,162.43,-29.78208232445499,162.43
02-10-2018,META,161.58,162.28,158.67,159.33,36031000,159.33,100,159.33,159.33,0,0,159.33,-81.71745152354508,159.33
01-10-2018,META,163.03,165.88,161.26,162.44,26407700,162.44,100,162.44,162.44,0,0,162.44,-74.45887445887433,162.44
28-09-2018,META,168.33,168.79,162.56,164.46,34265638,164.46,100,164.46,164.46,0,0,164.46,-69.50240770465476,164.46
27-09-2018,META,167.55,171.77,167.21,168.84,27266900,168.84,100,168.84,168.84,100,0,168.84,-64.2543859649124,168.84
26-09-2018,META,164.3,169.3,164.21,166.95,25252231,166.95,100,166.95,166.95,100,0,166.95,-46.16895874263302,166.95
25-09-2018,META,161.99,165.59,161.15,164.91,27622806,164.91,0,164.91,164.91,0,0,164.91,-15.31531531531548,164.91
24-09-2018,META,161.03,165.7,160.88,165.41,19222800,165.41,100,165.41,165.41,100,0,165.41,-6.016597510373288,165.41
21-09-2018,META,166.64,167.25,162.81,162.93,45994800,162.93,100,162.93,162.93,0,0,162.93,-97.2972972972972,162.93
20-09-2018,META,164.5,166.45,164.47,166.02,18936038,166.02,100,166.02,166.02,100,0,166.02,-21.71717171717074,166.02
19-09-2018,META,160.08,163.44,159.48,163.06,19629000,163.06,100,163.06,163.06,100,0,163.06,-9.595959595959462,163.06
18-09-2018,META,159.39,161.76,158.87,160.3,22465236,160.3,100,160.3,160.3,0,0,160.3,-50.51903114186804,160.3
17-09-2018,META,161.92,162.06,159.77,160.58,21005321,160.58,100,160.58,160.58,0,0,160.58,-64.62882096069846,160.58
14-09-2018,META,161.72,162.84,160.34,162.32,21770405,162.32,100,162.32,162.32,100,0,162.32,-20.80000000000041,162.32
13-09-2018,META,162.0,163.32,160.86,161.36,25453800,161.36,100,161.36,161.36,0,0,161.36,-79.67479674796732,161.36
12-09-2018,META,163.25,164.49,161.8,162.0,24078118,162.0,100,162.0,162.0,0,0,162.0,-92.5650557620822,162.0
11-09-2018,META,163.94,167.19,163.72,165.94,20457100,165.94,100,165.94,165.94,100,0,165.94,-36.02305475504324,165.94
10-09-2018,META,163.51,165.01,162.16,164.18,20197700,164.18,100,164.18,164.18,100,0,164.18,-29.12280701754336,164.18
07-09-2018,META,160.31,164.63,160.16,163.04,24300600,163.04,0,163.04,163.04,100,0,163.04,-35.570469798657804,163.04
06-09-2018,META,166.98,166.98,160.0,162.53,41514834,162.53,100,162.53,162.53,0,0,162.53,-63.75358166189105,162.53
05-09-2018,META,169.49,171.13,166.67,167.18,31226744,167.18,100,167.18,167.18,0,0,167.18,-88.56502242152425,167.18
04-09-2018,META,173.5,173.89,168.8,171.16,29809000,171.16,100,171.16,171.16,0,0,171.16,-53.63457760314349,171.16
31-08-2018,META,177.15,177.62,174.98,175.73,18065200,175.73,100,175.73,175.73,0,0,175.73,-71.59090909090925,175.73
30-08-2018,META,175.9,179.79,175.7,177.64,24216532,177.64,100,177.64,177.64,100,0,177.64,-52.56723716381427,177.64
